what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480885713306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885713311
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480885713936
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480885714603
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-3]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x10801120, /home/ecegrid/a/695r04/project/software/demo_board_NiosIIf/demo_board_NiosIIf.elf] return code: 4, 'other error'",1480885718515
error,log,,,"Downloading ELF Process failed",1480885718518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885718584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885721611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885726225
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1480885737771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885737776
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480885738622
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480885739181
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480885742982
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480885756951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885762419
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480885763152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885763159
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480885763789
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480885764334
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-3]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x10801120, /home/ecegrid/a/695r04/project/software/demo_board_NiosIIf/demo_board_NiosIIf.elf] return code: 4, 'other error'",1480885768124
error,log,,,"Downloading ELF Process failed",1480885768126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885768158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885771880
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480885773031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885775683
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480885776179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885776184
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480885776855
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480885777427
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480885781251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480885787579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886095403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886112293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886123500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480886123663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886127248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886127308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886135526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886139281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886147054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886155147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886161824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886162438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886182303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886190731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886191304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886192320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886199911
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480886200591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886200596
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480886201281
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480886202043
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480886205881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886348996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886588230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886591762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886601611
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480886601628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886608713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886614577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886619738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886620241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886627053
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480886635473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886635480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886635527
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480886636261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886636524
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480886636529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886655033
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480886655709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886655715
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480886656339
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480886656874
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-3]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x10801120, /home/ecegrid/a/695r04/project/software/demo_board_NiosIIf/demo_board_NiosIIf.elf] return code: 134",1480886660626
error,log,,,"Downloading ELF Process failed",1480886660629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886660694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886662733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886672587
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1480886682405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886682410
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480886683260
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480886683792
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480886687586
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480886691208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886693395
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480886693975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886693981
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480886694603
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480886695155
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480886698971
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480886777729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886779236
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480886782724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480886785274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886785277
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480886786648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886788029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480886797769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886797773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480886800811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887026702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887030995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887035308
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1480887036707
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480887037843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887041757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887104037
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480887104052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887111257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887111317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887116039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887119822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887127934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887131132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887131431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887131925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887139961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887148474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887149039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887150124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887154665
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480887155351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887155357
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480887156002
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480887156770
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480887160574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887276517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887414849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480887504682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889592242
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480889592266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889593933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889628422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889630158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889896296
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480889898701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889900305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889908712
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480889908725
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480889908737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889914213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889917969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889930304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889934083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889937626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889938148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889943709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889949723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889950022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889951118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889962908
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480889963640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480889963644
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480889964311
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480889965073
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480889968876
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480889970157
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480889980220
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480889994110
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480889996480
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1480890015722
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1480890015764
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1480890015814
started,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1480890015817
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1480890015862
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1480890015864
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1480890015884
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1480890015907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890015924
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1480890015965
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1480890015969
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1480890030457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890030466
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890042807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1480890069817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890072255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1480890072759
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480890076706
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1480890076893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890076899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890077232
error,log,,,"Problems encountered during text search.",1480890079154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890080985
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890092597
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480890092602
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890093781
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480890093786
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890095038
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480890095045
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890095817
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480890095822
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890096497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890106052
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480890116431
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openFileSearchPage",1480890116495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890116499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890116799
error,log,,,"Problems encountered during text search.",1480890117491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890118981
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890129787
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890136778
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480890140553
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890168882
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1480890168890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890170168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480890183331
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890194226
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890194295
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480890194324
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480890195138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480890288583
