what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480880806813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881068570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881069431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881108229
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1480881108357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881113418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881117329
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1480881124452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881128759
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1480881134264
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1480881134276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480881168024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881168032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881168334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881168415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881171511
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480881176607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480881184513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881184522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480881189661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881192480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881197452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881198014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881199034
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1480881216982
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1480881218609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881235193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881361956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480881364710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881367428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881368433
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1480881374482
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480881391404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881422444
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1480881430338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1480881430338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881430348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881435743
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1480881438583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1480881438583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881438588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881448652
started,bundle,com.altera.sbtgui.integration.jars,13.13.0.132,"com.altera.sbtgui.integration.jars",1480881508197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881524658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881532762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881532839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881536878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881588112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881593166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881674696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881678437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881793880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1480881797874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881798169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881799124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881799152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881800042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1480881804777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881805074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881805413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1480881809425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881813349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480881834242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881834248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881834536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881834636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881839670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881842906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881851254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881858954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881858982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881860078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881871517
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480881873600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881873608
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1480881873618
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480881874923
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1480881875055
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1480881875070
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480881880078
executed,command,com.altera.sbtgui.flash.plugin,,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1480881891433
started,bundle,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin",1480881891434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881891734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881982930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480881984507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881988222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480881991931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1480881997161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882008606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882008842
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1480882011431
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882012965
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480882014297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882016568
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480882017133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882017139
error,log,,,"Unable to validate connection settings.",1480882022688
error,log,,,"Unable to validate connection settings.",1480882022694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882022728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882032788
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1480882046000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882046066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882046097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882046099
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1480882063654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882063658
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882064470
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480882065005
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882068884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882072805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882077426
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480882079484
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1480882081221
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1480882082589
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1480882082596
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480882083961
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882085927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882100812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882194778
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480882194902
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1480882194928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882201881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882528784
executed,command,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1480882537579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882537861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882561834
executed,command,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1480882564251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882564529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882606660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882654304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882657952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1480882662019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882671241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882677193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882681601
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480882682235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882682242
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882682858
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480882683433
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882687326
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480882710450
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480882725463
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1480882725533
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480882746273
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1480882748274
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882749739
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480882751790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882754574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480882771295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882771301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882771589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882771680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882774972
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480882779671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480882785108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882785114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480882787275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882800478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882803570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882807582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882808078
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1480882809861
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882810904
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480882812502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882823132
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480882827349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882827354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882827652
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882828379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882828582
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480882828594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882910525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882914367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882918111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882918600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882927515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882931152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882931731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882932755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882937674
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480882938259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882938264
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882938914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480882939526
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882943515
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480882956207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882960733
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1480882961416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480882961421
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882962022
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480882962644
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480882966591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883069622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883093564
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480883095251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883096620
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480883096662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480883107687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883107690
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480883108998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883112507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1480883130205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883130210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883130530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883130573
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480883132059
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480883134374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883142127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480883145132
